2026-02-04 09:26:13,378	BMS Server  	T_pdb_server     	[DEBUG]	Target = Full
2026-02-04 09:26:13,405	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts: 23977 Sys Amps: 1349
2026-02-04 09:26:13,406	PDB Server  	T_pdb_server     	[INFO ]	12V rail Volts: 11998 12V rail Amps: 579
2026-02-04 09:26:13,406	PDB Server  	T_pdb_server     	[INFO ]	Energy[Joules]: 21759.1
2026-02-04 09:26:13,406	PDB Server  	T_pdb_server     	[INFO ]	Average Power: 93.3433
2026-02-04 09:26:13,406	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts average: 23939.6
2026-02-04 09:26:13,406	PDB Server  	T_pdb_server     	[INFO ]	mah from ltc4282 252.477
2026-02-04 09:26:16,885	BMS Server  	T_9BmsServer     	[DEBUG]	Battery temp -1
2026-02-04 09:26:18,531	DiskBatteryR	T_pdb_server     	[INFO ]	Writing to registry: battery 000000000000 uAH: 941055378
2026-02-04 09:26:18,531	DiskBatteryR	T_pdb_server     	[INFO ]	Writing to registry: battery 032225d763ff uAH: 190971
2026-02-04 09:26:18,531	BMS Server  	T_pdb_server     	[DEBUG]	Target = Full
2026-02-04 09:26:18,559	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts: 23977 Sys Amps: 1349
2026-02-04 09:26:18,559	PDB Server  	T_pdb_server     	[INFO ]	12V rail Volts: 11998 12V rail Amps: 585
2026-02-04 09:26:18,559	PDB Server  	T_pdb_server     	[INFO ]	Energy[Joules]: 21925.6
2026-02-04 09:26:18,560	PDB Server  	T_pdb_server     	[INFO ]	Average Power: 92.0393
2026-02-04 09:26:18,560	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts average: 23940.4
2026-02-04 09:26:18,560	PDB Server  	T_pdb_server     	[INFO ]	mah from ltc4282 254.4
2026-02-04 09:26:22,213	BMS Server  	T_9BmsServer     	[DEBUG]	Battery temp -1
2026-02-04 09:26:23,684	DiskBatteryR	T_pdb_server     	[INFO ]	Writing to registry: battery 000000000000 uAH: 941057326
2026-02-04 09:26:23,685	DiskBatteryR	T_pdb_server     	[INFO ]	Writing to registry: battery 032225d763ff uAH: 190971
2026-02-04 09:26:23,685	BMS Server  	T_pdb_server     	[DEBUG]	Target = Full
2026-02-04 09:26:23,713	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts: 23977 Sys Amps: 1349
2026-02-04 09:26:23,713	PDB Server  	T_pdb_server     	[INFO ]	12V rail Volts: 11999 12V rail Amps: 578
2026-02-04 09:26:23,713	PDB Server  	T_pdb_server     	[INFO ]	Energy[Joules]: 22094
2026-02-04 09:26:23,713	PDB Server  	T_pdb_server     	[INFO ]	Average Power: 90.7737
2026-02-04 09:26:23,713	PDB Server  	T_pdb_server     	[INFO ]	Sys Volts average: 23941.1
